nodeId;path;principalId;permission
e68e1953-b89d-4d3a-bf0d-2fba1b755bbf;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614916_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
e68e1953-b89d-4d3a-bf0d-2fba1b755bbf;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614916_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
e68e1953-b89d-4d3a-bf0d-2fba1b755bbf;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614916_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
e68e1953-b89d-4d3a-bf0d-2fba1b755bbf;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614916_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
34b9d175-ed18-4584-87cc-7e77ced146ec;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614044_2023;GROUP_EVERYONE;cmis:read
34b9d175-ed18-4584-87cc-7e77ced146ec;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614044_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
34b9d175-ed18-4584-87cc-7e77ced146ec;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614044_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
34b9d175-ed18-4584-87cc-7e77ced146ec;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614044_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
34b9d175-ed18-4584-87cc-7e77ced146ec;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614044_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
34b9d175-ed18-4584-87cc-7e77ced146ec;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614044_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
34b9d175-ed18-4584-87cc-7e77ced146ec;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614044_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
34b9d175-ed18-4584-87cc-7e77ced146ec;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614044_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
1e42a899-4e4d-4a4c-a0af-8ba009855404;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614412_2023;GROUP_EVERYONE;cmis:read
1e42a899-4e4d-4a4c-a0af-8ba009855404;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614412_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
1e42a899-4e4d-4a4c-a0af-8ba009855404;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614412_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
1e42a899-4e4d-4a4c-a0af-8ba009855404;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614412_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
1e42a899-4e4d-4a4c-a0af-8ba009855404;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614412_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
1e42a899-4e4d-4a4c-a0af-8ba009855404;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614412_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
1e42a899-4e4d-4a4c-a0af-8ba009855404;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614412_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
1e42a899-4e4d-4a4c-a0af-8ba009855404;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614412_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
9f124aa4-258c-466c-8e09-1348e218adad;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614509_2023;GROUP_EVERYONE;cmis:read
9f124aa4-258c-466c-8e09-1348e218adad;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614509_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
9f124aa4-258c-466c-8e09-1348e218adad;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614509_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
9f124aa4-258c-466c-8e09-1348e218adad;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614509_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
9f124aa4-258c-466c-8e09-1348e218adad;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614509_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
9f124aa4-258c-466c-8e09-1348e218adad;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614509_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
9f124aa4-258c-466c-8e09-1348e218adad;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614509_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
9f124aa4-258c-466c-8e09-1348e218adad;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614509_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
96fd2c4e-223e-48bd-bd6b-c3fd150e8106;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614408_2023;GROUP_EVERYONE;cmis:read
96fd2c4e-223e-48bd-bd6b-c3fd150e8106;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614408_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
96fd2c4e-223e-48bd-bd6b-c3fd150e8106;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614408_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
96fd2c4e-223e-48bd-bd6b-c3fd150e8106;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614408_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
96fd2c4e-223e-48bd-bd6b-c3fd150e8106;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614408_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
96fd2c4e-223e-48bd-bd6b-c3fd150e8106;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614408_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
96fd2c4e-223e-48bd-bd6b-c3fd150e8106;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614408_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
96fd2c4e-223e-48bd-bd6b-c3fd150e8106;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614408_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
dbd82e6b-f5be-4a35-a288-24fa74d96691;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614513_2023;GROUP_EVERYONE;cmis:read
dbd82e6b-f5be-4a35-a288-24fa74d96691;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614513_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
dbd82e6b-f5be-4a35-a288-24fa74d96691;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614513_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
dbd82e6b-f5be-4a35-a288-24fa74d96691;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614513_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
dbd82e6b-f5be-4a35-a288-24fa74d96691;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614513_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
dbd82e6b-f5be-4a35-a288-24fa74d96691;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614513_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
dbd82e6b-f5be-4a35-a288-24fa74d96691;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614513_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
dbd82e6b-f5be-4a35-a288-24fa74d96691;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614513_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
08ffbac5-2305-4702-a22e-66c676e08dd4;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614145_2023;GROUP_EVERYONE;cmis:read
08ffbac5-2305-4702-a22e-66c676e08dd4;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614145_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
08ffbac5-2305-4702-a22e-66c676e08dd4;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614145_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
08ffbac5-2305-4702-a22e-66c676e08dd4;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614145_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
08ffbac5-2305-4702-a22e-66c676e08dd4;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614145_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
08ffbac5-2305-4702-a22e-66c676e08dd4;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614145_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
08ffbac5-2305-4702-a22e-66c676e08dd4;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614145_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
08ffbac5-2305-4702-a22e-66c676e08dd4;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614145_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
eff15356-3eba-44a0-b3aa-f2d1e9387050;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614817_2023;GROUP_EVERYONE;cmis:read
eff15356-3eba-44a0-b3aa-f2d1e9387050;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614817_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
eff15356-3eba-44a0-b3aa-f2d1e9387050;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614817_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
eff15356-3eba-44a0-b3aa-f2d1e9387050;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614817_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
eff15356-3eba-44a0-b3aa-f2d1e9387050;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614817_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
eff15356-3eba-44a0-b3aa-f2d1e9387050;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614817_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
eff15356-3eba-44a0-b3aa-f2d1e9387050;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614817_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
eff15356-3eba-44a0-b3aa-f2d1e9387050;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614817_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
45d71c7c-dcd4-4fc6-b37b-b0f3293d3e0e;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614760_2023;GROUP_EVERYONE;cmis:read
45d71c7c-dcd4-4fc6-b37b-b0f3293d3e0e;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614760_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
45d71c7c-dcd4-4fc6-b37b-b0f3293d3e0e;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614760_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
45d71c7c-dcd4-4fc6-b37b-b0f3293d3e0e;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614760_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
45d71c7c-dcd4-4fc6-b37b-b0f3293d3e0e;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614760_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
45d71c7c-dcd4-4fc6-b37b-b0f3293d3e0e;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614760_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
45d71c7c-dcd4-4fc6-b37b-b0f3293d3e0e;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614760_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
45d71c7c-dcd4-4fc6-b37b-b0f3293d3e0e;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614760_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
fdedf1f0-e4a8-480e-8d45-7edbb1fe02b7;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614336_2023;GROUP_EVERYONE;cmis:read
fdedf1f0-e4a8-480e-8d45-7edbb1fe02b7;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614336_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
fdedf1f0-e4a8-480e-8d45-7edbb1fe02b7;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614336_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
fdedf1f0-e4a8-480e-8d45-7edbb1fe02b7;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614336_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
fdedf1f0-e4a8-480e-8d45-7edbb1fe02b7;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614336_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
fdedf1f0-e4a8-480e-8d45-7edbb1fe02b7;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614336_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
fdedf1f0-e4a8-480e-8d45-7edbb1fe02b7;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614336_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
fdedf1f0-e4a8-480e-8d45-7edbb1fe02b7;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614336_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
486e972c-f107-43b5-8248-66958554daa5;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614785_2023;GROUP_EVERYONE;cmis:read
486e972c-f107-43b5-8248-66958554daa5;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614785_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
486e972c-f107-43b5-8248-66958554daa5;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614785_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
486e972c-f107-43b5-8248-66958554daa5;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614785_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
486e972c-f107-43b5-8248-66958554daa5;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614785_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
486e972c-f107-43b5-8248-66958554daa5;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614785_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
486e972c-f107-43b5-8248-66958554daa5;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614785_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
486e972c-f107-43b5-8248-66958554daa5;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614785_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
88bc0a2a-6267-4f3b-8b42-a28a1ede65ae;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614959_2023;GROUP_EVERYONE;cmis:read
88bc0a2a-6267-4f3b-8b42-a28a1ede65ae;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614959_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
88bc0a2a-6267-4f3b-8b42-a28a1ede65ae;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614959_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
88bc0a2a-6267-4f3b-8b42-a28a1ede65ae;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614959_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
88bc0a2a-6267-4f3b-8b42-a28a1ede65ae;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614959_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
88bc0a2a-6267-4f3b-8b42-a28a1ede65ae;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614959_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
88bc0a2a-6267-4f3b-8b42-a28a1ede65ae;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614959_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
88bc0a2a-6267-4f3b-8b42-a28a1ede65ae;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614959_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
d8b6640b-61bb-4896-a292-dc50f82973ab;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614842_2023;GROUP_EVERYONE;cmis:read
d8b6640b-61bb-4896-a292-dc50f82973ab;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614842_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
d8b6640b-61bb-4896-a292-dc50f82973ab;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614842_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
d8b6640b-61bb-4896-a292-dc50f82973ab;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614842_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
d8b6640b-61bb-4896-a292-dc50f82973ab;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614842_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
d8b6640b-61bb-4896-a292-dc50f82973ab;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614842_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
d8b6640b-61bb-4896-a292-dc50f82973ab;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614842_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
d8b6640b-61bb-4896-a292-dc50f82973ab;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614842_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
3ea0283f-57e6-4c14-9cb0-44422c2b34a6;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614110_2023;GROUP_EVERYONE;cmis:read
3ea0283f-57e6-4c14-9cb0-44422c2b34a6;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614110_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
3ea0283f-57e6-4c14-9cb0-44422c2b34a6;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614110_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
3ea0283f-57e6-4c14-9cb0-44422c2b34a6;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614110_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
3ea0283f-57e6-4c14-9cb0-44422c2b34a6;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614110_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
3ea0283f-57e6-4c14-9cb0-44422c2b34a6;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614110_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
3ea0283f-57e6-4c14-9cb0-44422c2b34a6;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614110_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
3ea0283f-57e6-4c14-9cb0-44422c2b34a6;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614110_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
4110b9bb-153a-496f-8c83-08e49760312a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614546_2023;GROUP_EVERYONE;cmis:read
4110b9bb-153a-496f-8c83-08e49760312a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614546_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
4110b9bb-153a-496f-8c83-08e49760312a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614546_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
4110b9bb-153a-496f-8c83-08e49760312a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614546_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
4110b9bb-153a-496f-8c83-08e49760312a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614546_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
4110b9bb-153a-496f-8c83-08e49760312a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614546_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
4110b9bb-153a-496f-8c83-08e49760312a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614546_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
4110b9bb-153a-496f-8c83-08e49760312a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614546_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
0d96c15c-c4d2-4c84-be95-07e5d5975017;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614386_2023;GROUP_EVERYONE;cmis:read
0d96c15c-c4d2-4c84-be95-07e5d5975017;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614386_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
0d96c15c-c4d2-4c84-be95-07e5d5975017;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614386_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
0d96c15c-c4d2-4c84-be95-07e5d5975017;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614386_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
0d96c15c-c4d2-4c84-be95-07e5d5975017;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614386_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
0d96c15c-c4d2-4c84-be95-07e5d5975017;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614386_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
0d96c15c-c4d2-4c84-be95-07e5d5975017;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614386_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
0d96c15c-c4d2-4c84-be95-07e5d5975017;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614386_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
a088a291-e11a-4ac7-8568-c5b08ffac04a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614278_2023;GROUP_EVERYONE;cmis:read
a088a291-e11a-4ac7-8568-c5b08ffac04a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614278_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
a088a291-e11a-4ac7-8568-c5b08ffac04a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614278_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:all
a088a291-e11a-4ac7-8568-c5b08ffac04a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614278_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:read
a088a291-e11a-4ac7-8568-c5b08ffac04a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614278_2023;GROUP_site_archivio-commerciale_SiteManager;cmis:write
a088a291-e11a-4ac7-8568-c5b08ffac04a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614278_2023;GROUP_site_archivio-commerciale_SiteContributor;cmis:read
a088a291-e11a-4ac7-8568-c5b08ffac04a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614278_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:read
a088a291-e11a-4ac7-8568-c5b08ffac04a;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614278_2023;GROUP_site_archivio-commerciale_SiteCollaborator;cmis:write
3a9b6581-d1ee-4d33-9779-c1f153f7ad85;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614363_2023;GROUP_EVERYONE;cmis:read
3a9b6581-d1ee-4d33-9779-c1f153f7ad85;/Sites/archivio-commerciale/documentLibrary/MIGRAZIONE/2023/5614001-5615000/5614363_2023;GROUP_site_archivio-commerciale_SiteConsumer;cmis:read
