nodeId;path;principalId;permission
c8c45e43-de58-4832-ac2b-1c5b96af03ef;/Siti/test/documentLibrary/WETEST/3;GROUP_EVERYONE;cmis:read
c8c45e43-de58-4832-ac2b-1c5b96af03ef;/Siti/test/documentLibrary/WETEST/3;GROUP_site_test_SiteCollaborator;cmis:read
c8c45e43-de58-4832-ac2b-1c5b96af03ef;/Siti/test/documentLibrary/WETEST/3;GROUP_site_test_SiteCollaborator;cmis:write
c8c45e43-de58-4832-ac2b-1c5b96af03ef;/Siti/test/documentLibrary/WETEST/3;GROUP_Dipendenti_Consip;cmis:read
c8c45e43-de58-4832-ac2b-1c5b96af03ef;/Siti/test/documentLibrary/WETEST/3;GROUP_site_test_SiteContributor;cmis:read
c8c45e43-de58-4832-ac2b-1c5b96af03ef;/Siti/test/documentLibrary/WETEST/3;GROUP_site_test_SiteManager;cmis:all
c8c45e43-de58-4832-ac2b-1c5b96af03ef;/Siti/test/documentLibrary/WETEST/3;GROUP_site_test_SiteManager;cmis:read
c8c45e43-de58-4832-ac2b-1c5b96af03ef;/Siti/test/documentLibrary/WETEST/3;GROUP_site_test_SiteManager;cmis:write
fd9226ac-eee6-4b92-a917-c2418d74e610;/Siti/test/documentLibrary/20250718;GROUP_site_test_SiteConsumer;cmis:read
fd9226ac-eee6-4b92-a917-c2418d74e610;/Siti/test/documentLibrary/20250718;GROUP_EVERYONE;cmis:read
fd9226ac-eee6-4b92-a917-c2418d74e610;/Siti/test/documentLibrary/20250718;GROUP_site_test_SiteCollaborator;cmis:read
fd9226ac-eee6-4b92-a917-c2418d74e610;/Siti/test/documentLibrary/20250718;GROUP_site_test_SiteCollaborator;cmis:write
fd9226ac-eee6-4b92-a917-c2418d74e610;/Siti/test/documentLibrary/20250718;GROUP_Dipendenti_Consip;cmis:read
fd9226ac-eee6-4b92-a917-c2418d74e610;/Siti/test/documentLibrary/20250718;GROUP_site_test_SiteContributor;cmis:read
fd9226ac-eee6-4b92-a917-c2418d74e610;/Siti/test/documentLibrary/20250718;GROUP_site_test_SiteManager;cmis:all
fd9226ac-eee6-4b92-a917-c2418d74e610;/Siti/test/documentLibrary/20250718;GROUP_site_test_SiteManager;cmis:read
fd9226ac-eee6-4b92-a917-c2418d74e610;/Siti/test/documentLibrary/20250718;GROUP_site_test_SiteManager;cmis:write
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_site_test_SiteConsumer;cmis:read
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_EVERYONE;cmis:read
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_site_test_SiteCollaborator;cmis:read
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_site_test_SiteCollaborator;cmis:write
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_CONSULENTI_ESTERNI;cmis:read
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_UPLOAD_CONTRATTI;cmis:read
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_Dipendenti_Consip;cmis:read
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_site_test_SiteContributor;cmis:read
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_site_test_SiteManager;cmis:all
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_site_test_SiteManager;cmis:read
854876b8-9544-44e4-be78-dfa847325e5c;/Siti/test/documentLibrary/Contratti test;GROUP_site_test_SiteManager;cmis:write
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_site_test_SiteConsumer;cmis:read
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_EVERYONE;cmis:read
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_site_test_SiteCollaborator;cmis:read
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_site_test_SiteCollaborator;cmis:write
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_CONSULENTI_ESTERNI;cmis:read
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_UPLOAD_CONTRATTI;cmis:read
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_Dipendenti_Consip;cmis:read
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_site_test_SiteContributor;cmis:read
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_site_test_SiteManager;cmis:all
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_site_test_SiteManager;cmis:read
84921b51-dfca-4b4e-9e03-8ea88a253919;/Siti/test/documentLibrary/Contratti test/2020;GROUP_site_test_SiteManager;cmis:write
20f2813a-fa5a-4a2a-9091-fdbada7ac3af;/Siti/test/documentLibrary/cartella8nov2023;GROUP_site_test_SiteConsumer;cmis:read
20f2813a-fa5a-4a2a-9091-fdbada7ac3af;/Siti/test/documentLibrary/cartella8nov2023;GROUP_EVERYONE;cmis:read
20f2813a-fa5a-4a2a-9091-fdbada7ac3af;/Siti/test/documentLibrary/cartella8nov2023;GROUP_site_test_SiteCollaborator;cmis:read
20f2813a-fa5a-4a2a-9091-fdbada7ac3af;/Siti/test/documentLibrary/cartella8nov2023;GROUP_site_test_SiteCollaborator;cmis:write
20f2813a-fa5a-4a2a-9091-fdbada7ac3af;/Siti/test/documentLibrary/cartella8nov2023;GROUP_Dipendenti_Consip;cmis:read
20f2813a-fa5a-4a2a-9091-fdbada7ac3af;/Siti/test/documentLibrary/cartella8nov2023;GROUP_site_test_SiteContributor;cmis:read
20f2813a-fa5a-4a2a-9091-fdbada7ac3af;/Siti/test/documentLibrary/cartella8nov2023;GROUP_site_test_SiteManager;cmis:all
20f2813a-fa5a-4a2a-9091-fdbada7ac3af;/Siti/test/documentLibrary/cartella8nov2023;GROUP_site_test_SiteManager;cmis:read
20f2813a-fa5a-4a2a-9091-fdbada7ac3af;/Siti/test/documentLibrary/cartella8nov2023;GROUP_site_test_SiteManager;cmis:write
05690132-0f78-453c-91de-85c29ec04e0e;/Siti/test/documentLibrary/cartella1;GROUP_site_test_SiteConsumer;cmis:read
05690132-0f78-453c-91de-85c29ec04e0e;/Siti/test/documentLibrary/cartella1;GROUP_EVERYONE;cmis:read
05690132-0f78-453c-91de-85c29ec04e0e;/Siti/test/documentLibrary/cartella1;GROUP_site_test_SiteCollaborator;cmis:read
05690132-0f78-453c-91de-85c29ec04e0e;/Siti/test/documentLibrary/cartella1;GROUP_site_test_SiteCollaborator;cmis:write
05690132-0f78-453c-91de-85c29ec04e0e;/Siti/test/documentLibrary/cartella1;GROUP_Dipendenti_Consip;cmis:read
05690132-0f78-453c-91de-85c29ec04e0e;/Siti/test/documentLibrary/cartella1;GROUP_site_test_SiteContributor;cmis:read
05690132-0f78-453c-91de-85c29ec04e0e;/Siti/test/documentLibrary/cartella1;GROUP_site_test_SiteManager;cmis:all
05690132-0f78-453c-91de-85c29ec04e0e;/Siti/test/documentLibrary/cartella1;GROUP_site_test_SiteManager;cmis:read
05690132-0f78-453c-91de-85c29ec04e0e;/Siti/test/documentLibrary/cartella1;GROUP_site_test_SiteManager;cmis:write
b0f581ae-1174-4016-8682-32ed21915ea7;/Siti/test/documentLibrary/20240423;GROUP_site_test_SiteConsumer;cmis:read
b0f581ae-1174-4016-8682-32ed21915ea7;/Siti/test/documentLibrary/20240423;GROUP_EVERYONE;cmis:read
b0f581ae-1174-4016-8682-32ed21915ea7;/Siti/test/documentLibrary/20240423;GROUP_site_test_SiteCollaborator;cmis:read
b0f581ae-1174-4016-8682-32ed21915ea7;/Siti/test/documentLibrary/20240423;GROUP_site_test_SiteCollaborator;cmis:write
b0f581ae-1174-4016-8682-32ed21915ea7;/Siti/test/documentLibrary/20240423;GROUP_Dipendenti_Consip;cmis:read
b0f581ae-1174-4016-8682-32ed21915ea7;/Siti/test/documentLibrary/20240423;GROUP_site_test_SiteContributor;cmis:read
b0f581ae-1174-4016-8682-32ed21915ea7;/Siti/test/documentLibrary/20240423;GROUP_site_test_SiteManager;cmis:all
b0f581ae-1174-4016-8682-32ed21915ea7;/Siti/test/documentLibrary/20240423;GROUP_site_test_SiteManager;cmis:read
b0f581ae-1174-4016-8682-32ed21915ea7;/Siti/test/documentLibrary/20240423;GROUP_site_test_SiteManager;cmis:write
66c4e30f-edd8-4bde-bd32-5c91ee06aa86;/Siti/test/documentLibrary/20241114;GROUP_site_test_SiteConsumer;cmis:read
66c4e30f-edd8-4bde-bd32-5c91ee06aa86;/Siti/test/documentLibrary/20241114;GROUP_EVERYONE;cmis:read
66c4e30f-edd8-4bde-bd32-5c91ee06aa86;/Siti/test/documentLibrary/20241114;GROUP_site_test_SiteCollaborator;cmis:read
66c4e30f-edd8-4bde-bd32-5c91ee06aa86;/Siti/test/documentLibrary/20241114;GROUP_site_test_SiteCollaborator;cmis:write
66c4e30f-edd8-4bde-bd32-5c91ee06aa86;/Siti/test/documentLibrary/20241114;GROUP_Dipendenti_Consip;cmis:read
66c4e30f-edd8-4bde-bd32-5c91ee06aa86;/Siti/test/documentLibrary/20241114;GROUP_site_test_SiteContributor;cmis:read
66c4e30f-edd8-4bde-bd32-5c91ee06aa86;/Siti/test/documentLibrary/20241114;GROUP_site_test_SiteManager;cmis:all
66c4e30f-edd8-4bde-bd32-5c91ee06aa86;/Siti/test/documentLibrary/20241114;GROUP_site_test_SiteManager;cmis:read
66c4e30f-edd8-4bde-bd32-5c91ee06aa86;/Siti/test/documentLibrary/20241114;GROUP_site_test_SiteManager;cmis:write
313a55f2-ac72-4f29-9b97-1d94943c4f12;/Siti/test/documentLibrary/cartella2;GROUP_site_test_SiteConsumer;cmis:read
313a55f2-ac72-4f29-9b97-1d94943c4f12;/Siti/test/documentLibrary/cartella2;GROUP_EVERYONE;cmis:read
313a55f2-ac72-4f29-9b97-1d94943c4f12;/Siti/test/documentLibrary/cartella2;GROUP_site_test_SiteCollaborator;cmis:read
313a55f2-ac72-4f29-9b97-1d94943c4f12;/Siti/test/documentLibrary/cartella2;GROUP_site_test_SiteCollaborator;cmis:write
313a55f2-ac72-4f29-9b97-1d94943c4f12;/Siti/test/documentLibrary/cartella2;GROUP_Dipendenti_Consip;cmis:read
313a55f2-ac72-4f29-9b97-1d94943c4f12;/Siti/test/documentLibrary/cartella2;GROUP_site_test_SiteContributor;cmis:read
313a55f2-ac72-4f29-9b97-1d94943c4f12;/Siti/test/documentLibrary/cartella2;GROUP_site_test_SiteManager;cmis:all
313a55f2-ac72-4f29-9b97-1d94943c4f12;/Siti/test/documentLibrary/cartella2;GROUP_site_test_SiteManager;cmis:read
313a55f2-ac72-4f29-9b97-1d94943c4f12;/Siti/test/documentLibrary/cartella2;GROUP_site_test_SiteManager;cmis:write
18ab454f-8fe3-4d4b-9166-e03acdf350e4;/Siti/test/documentLibrary/cartella22apr2024;GROUP_site_test_SiteConsumer;cmis:read
18ab454f-8fe3-4d4b-9166-e03acdf350e4;/Siti/test/documentLibrary/cartella22apr2024;GROUP_EVERYONE;cmis:read
18ab454f-8fe3-4d4b-9166-e03acdf350e4;/Siti/test/documentLibrary/cartella22apr2024;GROUP_site_test_SiteCollaborator;cmis:read
18ab454f-8fe3-4d4b-9166-e03acdf350e4;/Siti/test/documentLibrary/cartella22apr2024;GROUP_site_test_SiteCollaborator;cmis:write
18ab454f-8fe3-4d4b-9166-e03acdf350e4;/Siti/test/documentLibrary/cartella22apr2024;GROUP_Dipendenti_Consip;cmis:read
18ab454f-8fe3-4d4b-9166-e03acdf350e4;/Siti/test/documentLibrary/cartella22apr2024;GROUP_site_test_SiteContributor;cmis:read
18ab454f-8fe3-4d4b-9166-e03acdf350e4;/Siti/test/documentLibrary/cartella22apr2024;GROUP_site_test_SiteManager;cmis:all
18ab454f-8fe3-4d4b-9166-e03acdf350e4;/Siti/test/documentLibrary/cartella22apr2024;GROUP_site_test_SiteManager;cmis:read
18ab454f-8fe3-4d4b-9166-e03acdf350e4;/Siti/test/documentLibrary/cartella22apr2024;GROUP_site_test_SiteManager;cmis:write
8f76c3a7-23e6-4c88-9929-954cc6363194;/Siti/test/documentLibrary/Pratiche;GROUP_site_test_SiteConsumer;cmis:read
8f76c3a7-23e6-4c88-9929-954cc6363194;/Siti/test/documentLibrary/Pratiche;GROUP_EVERYONE;cmis:read
8f76c3a7-23e6-4c88-9929-954cc6363194;/Siti/test/documentLibrary/Pratiche;GROUP_site_test_SiteCollaborator;cmis:read
8f76c3a7-23e6-4c88-9929-954cc6363194;/Siti/test/documentLibrary/Pratiche;GROUP_site_test_SiteCollaborator;cmis:write
8f76c3a7-23e6-4c88-9929-954cc6363194;/Siti/test/documentLibrary/Pratiche;GROUP_Dipendenti_Consip;cmis:read
8f76c3a7-23e6-4c88-9929-954cc6363194;/Siti/test/documentLibrary/Pratiche;GROUP_site_test_SiteContributor;cmis:read
8f76c3a7-23e6-4c88-9929-954cc6363194;/Siti/test/documentLibrary/Pratiche;GROUP_site_test_SiteManager;cmis:all
8f76c3a7-23e6-4c88-9929-954cc6363194;/Siti/test/documentLibrary/Pratiche;GROUP_site_test_SiteManager;cmis:read
8f76c3a7-23e6-4c88-9929-954cc6363194;/Siti/test/documentLibrary/Pratiche;GROUP_site_test_SiteManager;cmis:write
4359328b-aa30-4b02-930a-3794c4b90c38;/Siti/test/documentLibrary/Pratiche/123_123;GROUP_site_test_SiteConsumer;cmis:read
4359328b-aa30-4b02-930a-3794c4b90c38;/Siti/test/documentLibrary/Pratiche/123_123;GROUP_EVERYONE;cmis:read
4359328b-aa30-4b02-930a-3794c4b90c38;/Siti/test/documentLibrary/Pratiche/123_123;GROUP_site_test_SiteCollaborator;cmis:read
4359328b-aa30-4b02-930a-3794c4b90c38;/Siti/test/documentLibrary/Pratiche/123_123;GROUP_site_test_SiteCollaborator;cmis:write
4359328b-aa30-4b02-930a-3794c4b90c38;/Siti/test/documentLibrary/Pratiche/123_123;GROUP_Dipendenti_Consip;cmis:read
4359328b-aa30-4b02-930a-3794c4b90c38;/Siti/test/documentLibrary/Pratiche/123_123;GROUP_site_test_SiteContributor;cmis:read
4359328b-aa30-4b02-930a-3794c4b90c38;/Siti/test/documentLibrary/Pratiche/123_123;GROUP_site_test_SiteManager;cmis:all
4359328b-aa30-4b02-930a-3794c4b90c38;/Siti/test/documentLibrary/Pratiche/123_123;GROUP_site_test_SiteManager;cmis:read
4359328b-aa30-4b02-930a-3794c4b90c38;/Siti/test/documentLibrary/Pratiche/123_123;GROUP_site_test_SiteManager;cmis:write
e65edddb-24d5-40c6-a059-889b3b6145e5;/Siti/test/documentLibrary/20240422;GROUP_site_test_SiteConsumer;cmis:read
e65edddb-24d5-40c6-a059-889b3b6145e5;/Siti/test/documentLibrary/20240422;GROUP_EVERYONE;cmis:read
e65edddb-24d5-40c6-a059-889b3b6145e5;/Siti/test/documentLibrary/20240422;GROUP_site_test_SiteCollaborator;cmis:read
e65edddb-24d5-40c6-a059-889b3b6145e5;/Siti/test/documentLibrary/20240422;GROUP_site_test_SiteCollaborator;cmis:write
e65edddb-24d5-40c6-a059-889b3b6145e5;/Siti/test/documentLibrary/20240422;GROUP_Dipendenti_Consip;cmis:read
e65edddb-24d5-40c6-a059-889b3b6145e5;/Siti/test/documentLibrary/20240422;GROUP_site_test_SiteContributor;cmis:read
e65edddb-24d5-40c6-a059-889b3b6145e5;/Siti/test/documentLibrary/20240422;GROUP_site_test_SiteManager;cmis:all
e65edddb-24d5-40c6-a059-889b3b6145e5;/Siti/test/documentLibrary/20240422;GROUP_site_test_SiteManager;cmis:read
e65edddb-24d5-40c6-a059-889b3b6145e5;/Siti/test/documentLibrary/20240422;GROUP_site_test_SiteManager;cmis:write
851a0137-6d21-4b70-a328-36b4f8579be6;/Siti/test/documentLibrary/Contratti;GROUP_site_test_SiteConsumer;cmis:read
851a0137-6d21-4b70-a328-36b4f8579be6;/Siti/test/documentLibrary/Contratti;GROUP_EVERYONE;cmis:read
851a0137-6d21-4b70-a328-36b4f8579be6;/Siti/test/documentLibrary/Contratti;GROUP_site_test_SiteCollaborator;cmis:read
851a0137-6d21-4b70-a328-36b4f8579be6;/Siti/test/documentLibrary/Contratti;GROUP_site_test_SiteCollaborator;cmis:write
851a0137-6d21-4b70-a328-36b4f8579be6;/Siti/test/documentLibrary/Contratti;GROUP_Dipendenti_Consip;cmis:read
851a0137-6d21-4b70-a328-36b4f8579be6;/Siti/test/documentLibrary/Contratti;GROUP_site_test_SiteContributor;cmis:read
851a0137-6d21-4b70-a328-36b4f8579be6;/Siti/test/documentLibrary/Contratti;GROUP_site_test_SiteManager;cmis:all
851a0137-6d21-4b70-a328-36b4f8579be6;/Siti/test/documentLibrary/Contratti;GROUP_site_test_SiteManager;cmis:read
851a0137-6d21-4b70-a328-36b4f8579be6;/Siti/test/documentLibrary/Contratti;GROUP_site_test_SiteManager;cmis:write
754ed5b1-a2e8-4a46-a686-8d0603461a68;/Siti/test/documentLibrary/Contratti/2023;GROUP_site_test_SiteConsumer;cmis:read
754ed5b1-a2e8-4a46-a686-8d0603461a68;/Siti/test/documentLibrary/Contratti/2023;GROUP_EVERYONE;cmis:read
754ed5b1-a2e8-4a46-a686-8d0603461a68;/Siti/test/documentLibrary/Contratti/2023;GROUP_site_test_SiteCollaborator;cmis:read
754ed5b1-a2e8-4a46-a686-8d0603461a68;/Siti/test/documentLibrary/Contratti/2023;GROUP_site_test_SiteCollaborator;cmis:write
754ed5b1-a2e8-4a46-a686-8d0603461a68;/Siti/test/documentLibrary/Contratti/2023;GROUP_Dipendenti_Consip;cmis:read
754ed5b1-a2e8-4a46-a686-8d0603461a68;/Siti/test/documentLibrary/Contratti/2023;GROUP_site_test_SiteContributor;cmis:read
754ed5b1-a2e8-4a46-a686-8d0603461a68;/Siti/test/documentLibrary/Contratti/2023;GROUP_site_test_SiteManager;cmis:all
754ed5b1-a2e8-4a46-a686-8d0603461a68;/Siti/test/documentLibrary/Contratti/2023;GROUP_site_test_SiteManager;cmis:read
754ed5b1-a2e8-4a46-a686-8d0603461a68;/Siti/test/documentLibrary/Contratti/2023;GROUP_site_test_SiteManager;cmis:write
a64108ac-8a1e-4f16-9fbe-0f5b3125b25a;/Siti/test/documentLibrary/Contratti/2022;GROUP_site_test_SiteConsumer;cmis:read
a64108ac-8a1e-4f16-9fbe-0f5b3125b25a;/Siti/test/documentLibrary/Contratti/2022;GROUP_EVERYONE;cmis:read
a64108ac-8a1e-4f16-9fbe-0f5b3125b25a;/Siti/test/documentLibrary/Contratti/2022;GROUP_site_test_SiteCollaborator;cmis:read
a64108ac-8a1e-4f16-9fbe-0f5b3125b25a;/Siti/test/documentLibrary/Contratti/2022;GROUP_site_test_SiteCollaborator;cmis:write
a64108ac-8a1e-4f16-9fbe-0f5b3125b25a;/Siti/test/documentLibrary/Contratti/2022;GROUP_Dipendenti_Consip;cmis:read
a64108ac-8a1e-4f16-9fbe-0f5b3125b25a;/Siti/test/documentLibrary/Contratti/2022;GROUP_site_test_SiteContributor;cmis:read
a64108ac-8a1e-4f16-9fbe-0f5b3125b25a;/Siti/test/documentLibrary/Contratti/2022;GROUP_site_test_SiteManager;cmis:all
a64108ac-8a1e-4f16-9fbe-0f5b3125b25a;/Siti/test/documentLibrary/Contratti/2022;GROUP_site_test_SiteManager;cmis:read
a64108ac-8a1e-4f16-9fbe-0f5b3125b25a;/Siti/test/documentLibrary/Contratti/2022;GROUP_site_test_SiteManager;cmis:write
7fac5887-6144-4674-abe4-7385476caa64;/Siti/test/documentLibrary/Contratti/2020;GROUP_site_test_SiteConsumer;cmis:read
7fac5887-6144-4674-abe4-7385476caa64;/Siti/test/documentLibrary/Contratti/2020;GROUP_EVERYONE;cmis:read
7fac5887-6144-4674-abe4-7385476caa64;/Siti/test/documentLibrary/Contratti/2020;GROUP_site_test_SiteCollaborator;cmis:read
7fac5887-6144-4674-abe4-7385476caa64;/Siti/test/documentLibrary/Contratti/2020;GROUP_site_test_SiteCollaborator;cmis:write
7fac5887-6144-4674-abe4-7385476caa64;/Siti/test/documentLibrary/Contratti/2020;GROUP_Dipendenti_Consip;cmis:read
7fac5887-6144-4674-abe4-7385476caa64;/Siti/test/documentLibrary/Contratti/2020;GROUP_site_test_SiteContributor;cmis:read
7fac5887-6144-4674-abe4-7385476caa64;/Siti/test/documentLibrary/Contratti/2020;GROUP_site_test_SiteManager;cmis:all
7fac5887-6144-4674-abe4-7385476caa64;/Siti/test/documentLibrary/Contratti/2020;GROUP_site_test_SiteManager;cmis:read
7fac5887-6144-4674-abe4-7385476caa64;/Siti/test/documentLibrary/Contratti/2020;GROUP_site_test_SiteManager;cmis:write
d05338a9-1367-4c11-b545-1c4c93c62911;/Siti/test/documentLibrary/Contratti/2021;GROUP_site_test_SiteConsumer;cmis:read
d05338a9-1367-4c11-b545-1c4c93c62911;/Siti/test/documentLibrary/Contratti/2021;GROUP_EVERYONE;cmis:read
d05338a9-1367-4c11-b545-1c4c93c62911;/Siti/test/documentLibrary/Contratti/2021;GROUP_site_test_SiteCollaborator;cmis:read
d05338a9-1367-4c11-b545-1c4c93c62911;/Siti/test/documentLibrary/Contratti/2021;GROUP_site_test_SiteCollaborator;cmis:write
d05338a9-1367-4c11-b545-1c4c93c62911;/Siti/test/documentLibrary/Contratti/2021;GROUP_Dipendenti_Consip;cmis:read
d05338a9-1367-4c11-b545-1c4c93c62911;/Siti/test/documentLibrary/Contratti/2021;GROUP_site_test_SiteContributor;cmis:read
d05338a9-1367-4c11-b545-1c4c93c62911;/Siti/test/documentLibrary/Contratti/2021;GROUP_site_test_SiteManager;cmis:all
d05338a9-1367-4c11-b545-1c4c93c62911;/Siti/test/documentLibrary/Contratti/2021;GROUP_site_test_SiteManager;cmis:read
d05338a9-1367-4c11-b545-1c4c93c62911;/Siti/test/documentLibrary/Contratti/2021;GROUP_site_test_SiteManager;cmis:write
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_site_test_SiteConsumer;cmis:read
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_EVERYONE;cmis:read
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_site_test_SiteCollaborator;cmis:read
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_site_test_SiteCollaborator;cmis:write
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_CONSULENTI_ESTERNI;cmis:read
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_UPLOAD_CONTRATTI;cmis:read
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_Dipendenti_Consip;cmis:read
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_site_test_SiteContributor;cmis:read
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_site_test_SiteManager;cmis:all
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_site_test_SiteManager;cmis:read
d75fdfe2-3804-481f-b476-50cbe2c8c2cc;/Siti/test/documentLibrary/Contratti New;GROUP_site_test_SiteManager;cmis:write
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_site_test_SiteConsumer;cmis:read
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_EVERYONE;cmis:read
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_site_test_SiteCollaborator;cmis:read
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_site_test_SiteCollaborator;cmis:write
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_CONSULENTI_ESTERNI;cmis:read
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_UPLOAD_CONTRATTI;cmis:read
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_Dipendenti_Consip;cmis:read
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_site_test_SiteContributor;cmis:read
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_site_test_SiteManager;cmis:all
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_site_test_SiteManager;cmis:read
f858f8e3-546e-4abd-a5d8-2e92b529ec26;/Siti/test/documentLibrary/Contratti New/2023;GROUP_site_test_SiteManager;cmis:write
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_site_test_SiteConsumer;cmis:read
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_EVERYONE;cmis:read
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_site_test_SiteCollaborator;cmis:read
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_site_test_SiteCollaborator;cmis:write
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_CONSULENTI_ESTERNI;cmis:read
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_UPLOAD_CONTRATTI;cmis:read
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_Dipendenti_Consip;cmis:read
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_site_test_SiteContributor;cmis:read
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_site_test_SiteManager;cmis:all
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_site_test_SiteManager;cmis:read
34bc12e4-6aef-4dbb-908f-f0711b76ec23;/Siti/test/documentLibrary/Contratti New/2022;GROUP_site_test_SiteManager;cmis:write
c635563b-1035-45f7-9898-d5ebf1aa07a8;/Siti/test/documentLibrary/Contratti New/2020;GROUP_site_test_SiteConsumer;cmis:read
c635563b-1035-45f7-9898-d5ebf1aa07a8;/Siti/test/documentLibrary/Contratti New/2020;GROUP_EVERYONE;cmis:read
c635563b-1035-45f7-9898-d5ebf1aa07a8;/Siti/test/documentLibrary/Contratti New/2020;GROUP_site_test_SiteCollaborator;cmis:read
